sourceId, foundPos,foundPosId, placeRank, placeRatio, ratio1, ratio2, ratio3, params
49, 0.00, 1, 1, 0.00, 0.00, 0.00, 0.00, [100: 90 ]
49, 0.05, 47, 2, 0.04, 0.00, 0.00, 0.05, [100: 90 ]
49, 0.10, 47, 2, 0.08, 0.00, 0.00, 0.10, [100: 90 ]
49, 0.15, 47, 2, 0.12, 0.00, 0.00, 0.15, [100: 90 ]
49, 0.20, 47, 2, 0.16, 0.00, 0.00, 0.20, [100: 90 ]
49, 0.25, 47, 2, 0.20, 0.00, 0.00, 0.25, [100: 90 ]
49, 0.30, 47, 2, 0.24, 0.00, 0.00, 0.30, [100: 90 ]
49, 0.35, 47, 2, 0.28, 0.00, 0.00, 0.35, [100: 90 ]
49, 0.40, 47, 2, 0.32, 0.00, 0.00, 0.40, [100: 90 ]
49, 0.45, 47, 2, 0.36, 0.00, 0.00, 0.45, [100: 90 ]
49, 0.50, 47, 2, 0.40, 0.00, 0.00, 0.50, [100: 90 ]
49, 0.55, 47, 2, 0.44, 0.00, 0.00, 0.55, [100: 90 ]
49, 0.60, 47, 2, 0.48, 0.00, 0.00, 0.60, [100: 90 ]
49, 0.65, 47, 2, 0.52, 0.00, 0.00, 0.65, [100: 90 ]
49, 0.70, 47, 2, 0.56, 0.00, 0.00, 0.70, [100: 90 ]
49, 0.75, 47, 2, 0.60, 0.00, 0.00, 0.75, [100: 90 ]
49, 0.80, 47, 2, 0.64, 0.00, 0.00, 0.80, [100: 90 ]
49, 0.85, 47, 2, 0.68, 0.00, 0.00, 0.85, [100: 90 ]
49, 0.90, 47, 2, 0.72, 0.00, 0.00, 0.90, [100: 90 ]
49, 0.95, 47, 2, 0.76, 0.00, 0.00, 0.95, [100: 90 ]
49, 0.05, 3, -1, -1.00, 0.00, 0.05, 0.00, [100: 90 ]
49, 0.08, 47, 2, 0.08, 0.00, 0.05, 0.05, [100: 90 ]
49, 0.14, 47, 2, 0.12, 0.00, 0.05, 0.10, [100: 90 ]
49, 0.19, 47, 2, 0.16, 0.00, 0.05, 0.15, [100: 90 ]
49, 0.24, 47, 2, 0.20, 0.00, 0.05, 0.20, [100: 90 ]
49, 0.29, 47, 2, 0.24, 0.00, 0.05, 0.25, [100: 90 ]
49, 0.33, 47, 2, 0.28, 0.00, 0.05, 0.30, [100: 90 ]
49, 0.38, 47, 2, 0.32, 0.00, 0.05, 0.35, [100: 90 ]
49, 0.43, 47, 2, 0.36, 0.00, 0.05, 0.40, [100: 90 ]
49, 0.48, 47, 2, 0.40, 0.00, 0.05, 0.45, [100: 90 ]
49, 0.53, 47, 2, 0.44, 0.00, 0.05, 0.50, [100: 90 ]
49, 0.59, 47, 2, 0.48, 0.00, 0.05, 0.55, [100: 90 ]
49, 0.64, 47, 2, 0.52, 0.00, 0.05, 0.60, [100: 90 ]
49, 0.69, 47, 2, 0.56, 0.00, 0.05, 0.65, [100: 90 ]
49, 0.74, 47, 2, 0.60, 0.00, 0.05, 0.70, [100: 90 ]
49, 0.79, 47, 2, 0.64, 0.00, 0.05, 0.75, [100: 90 ]
49, 0.84, 47, 2, 0.68, 0.00, 0.05, 0.80, [100: 90 ]
49, 0.89, 47, 2, 0.72, 0.00, 0.05, 0.85, [100: 90 ]
49, 0.94, 47, 2, 0.76, 0.00, 0.05, 0.90, [100: 90 ]
49, 0.10, 3, -1, -1.00, 0.00, 0.10, 0.00, [100: 90 ]
49, 0.13, 49, 0, 0.13, 0.00, 0.10, 0.05, [100: 90 ]
49, 0.17, 47, 2, 0.17, 0.00, 0.10, 0.10, [100: 90 ]
49, 0.22, 47, 2, 0.21, 0.00, 0.10, 0.15, [100: 90 ]
49, 0.27, 47, 2, 0.25, 0.00, 0.10, 0.20, [100: 90 ]
49, 0.32, 47, 2, 0.29, 0.00, 0.10, 0.25, [100: 90 ]
49, 0.37, 47, 2, 0.33, 0.00, 0.10, 0.30, [100: 90 ]
49, 0.42, 47, 2, 0.37, 0.00, 0.10, 0.35, [100: 90 ]
49, 0.47, 47, 2, 0.41, 0.00, 0.10, 0.40, [100: 90 ]
49, 0.52, 47, 2, 0.45, 0.00, 0.10, 0.45, [100: 90 ]
49, 0.57, 47, 2, 0.49, 0.00, 0.10, 0.50, [100: 90 ]
49, 0.62, 47, 2, 0.53, 0.00, 0.10, 0.55, [100: 90 ]
49, 0.67, 47, 2, 0.57, 0.00, 0.10, 0.60, [100: 90 ]
49, 0.72, 47, 2, 0.61, 0.00, 0.10, 0.65, [100: 90 ]
49, 0.77, 47, 2, 0.65, 0.00, 0.10, 0.70, [100: 90 ]
49, 0.82, 47, 2, 0.69, 0.00, 0.10, 0.75, [100: 90 ]
49, 0.87, 47, 2, 0.73, 0.00, 0.10, 0.80, [100: 90 ]
49, 0.92, 47, 2, 0.77, 0.00, 0.10, 0.85, [100: 90 ]
49, 0.15, 3, -1, -1.00, 0.00, 0.15, 0.00, [100: 90 ]
49, 0.17, 49, 0, 0.17, 0.00, 0.15, 0.05, [100: 90 ]
49, 0.21, 49, 0, 0.21, 0.00, 0.15, 0.10, [100: 90 ]
49, 0.26, 47, 2, 0.25, 0.00, 0.15, 0.15, [100: 90 ]
49, 0.31, 47, 2, 0.29, 0.00, 0.15, 0.20, [100: 90 ]
49, 0.36, 47, 2, 0.33, 0.00, 0.15, 0.25, [100: 90 ]
49, 0.41, 47, 2, 0.37, 0.00, 0.15, 0.30, [100: 90 ]
49, 0.45, 47, 2, 0.41, 0.00, 0.15, 0.35, [100: 90 ]
49, 0.51, 47, 2, 0.45, 0.00, 0.15, 0.40, [100: 90 ]
49, 0.55, 47, 2, 0.49, 0.00, 0.15, 0.45, [100: 90 ]
49, 0.61, 47, 2, 0.53, 0.00, 0.15, 0.50, [100: 90 ]
49, 0.65, 47, 2, 0.57, 0.00, 0.15, 0.55, [100: 90 ]
49, 0.71, 47, 2, 0.61, 0.00, 0.15, 0.60, [100: 90 ]
49, 0.76, 47, 2, 0.65, 0.00, 0.15, 0.65, [100: 90 ]
49, 0.81, 47, 2, 0.69, 0.00, 0.15, 0.70, [100: 90 ]
49, 0.86, 47, 2, 0.73, 0.00, 0.15, 0.75, [100: 90 ]
49, 0.91, 47, 2, 0.77, 0.00, 0.15, 0.80, [100: 90 ]
49, 0.20, 3, -1, -1.00, 0.00, 0.20, 0.00, [100: 90 ]
49, 0.22, 49, 0, 0.22, 0.00, 0.20, 0.05, [100: 90 ]
49, 0.26, 49, 0, 0.26, 0.00, 0.20, 0.10, [100: 90 ]
49, 0.30, 49, 0, 0.30, 0.00, 0.20, 0.15, [100: 90 ]
49, 0.34, 47, 2, 0.34, 0.00, 0.20, 0.20, [100: 90 ]
49, 0.39, 47, 2, 0.38, 0.00, 0.20, 0.25, [100: 90 ]
49, 0.44, 47, 2, 0.42, 0.00, 0.20, 0.30, [100: 90 ]
49, 0.49, 47, 2, 0.45, 0.00, 0.20, 0.35, [100: 90 ]
49, 0.54, 47, 2, 0.50, 0.00, 0.20, 0.40, [100: 90 ]
49, 0.59, 47, 2, 0.54, 0.00, 0.20, 0.45, [100: 90 ]
49, 0.64, 47, 2, 0.58, 0.00, 0.20, 0.50, [100: 90 ]
49, 0.69, 47, 2, 0.62, 0.00, 0.20, 0.55, [100: 90 ]
49, 0.74, 47, 2, 0.66, 0.00, 0.20, 0.60, [100: 90 ]
49, 0.79, 47, 2, 0.70, 0.00, 0.20, 0.65, [100: 90 ]
49, 0.84, 47, 2, 0.74, 0.00, 0.20, 0.70, [100: 90 ]
49, 0.89, 47, 2, 0.78, 0.00, 0.20, 0.75, [100: 90 ]
49, 0.25, 3, -1, -1.00, 0.00, 0.25, 0.00, [100: 90 ]
49, 0.26, 49, 0, 0.26, 0.00, 0.25, 0.05, [100: 90 ]
49, 0.30, 49, 0, 0.30, 0.00, 0.25, 0.10, [100: 90 ]
49, 0.34, 49, 0, 0.34, 0.00, 0.25, 0.15, [100: 90 ]
49, 0.38, 49, 0, 0.38, 0.00, 0.25, 0.20, [100: 90 ]
49, 0.43, 47, 2, 0.42, 0.00, 0.25, 0.25, [100: 90 ]
49, 0.48, 47, 2, 0.46, 0.00, 0.25, 0.30, [100: 90 ]
49, 0.52, 47, 2, 0.50, 0.00, 0.25, 0.35, [100: 90 ]
49, 0.58, 47, 2, 0.54, 0.00, 0.25, 0.40, [100: 90 ]
49, 0.63, 47, 2, 0.58, 0.00, 0.25, 0.45, [100: 90 ]
49, 0.67, 47, 2, 0.62, 0.00, 0.25, 0.50, [100: 90 ]
49, 0.72, 47, 2, 0.66, 0.00, 0.25, 0.55, [100: 90 ]
49, 0.77, 47, 2, 0.70, 0.00, 0.25, 0.60, [100: 90 ]
49, 0.83, 47, 2, 0.74, 0.00, 0.25, 0.65, [100: 90 ]
49, 0.88, 47, 2, 0.78, 0.00, 0.25, 0.70, [100: 90 ]
49, 0.30, 3, -1, -1.00, 0.00, 0.30, 0.00, [100: 90 ]
49, 0.31, 38, 4, 0.30, 0.00, 0.30, 0.05, [100: 90 ]
49, 0.34, 49, 0, 0.34, 0.00, 0.30, 0.10, [100: 90 ]
49, 0.38, 49, 0, 0.38, 0.00, 0.30, 0.15, [100: 90 ]
49, 0.42, 49, 0, 0.42, 0.00, 0.30, 0.20, [100: 90 ]
49, 0.46, 49, 0, 0.46, 0.00, 0.30, 0.25, [100: 90 ]
49, 0.51, 47, 2, 0.50, 0.00, 0.30, 0.30, [100: 90 ]
49, 0.56, 47, 2, 0.54, 0.00, 0.30, 0.35, [100: 90 ]
49, 0.61, 47, 2, 0.58, 0.00, 0.30, 0.40, [100: 90 ]
49, 0.66, 47, 2, 0.62, 0.00, 0.30, 0.45, [100: 90 ]
49, 0.71, 47, 2, 0.66, 0.00, 0.30, 0.50, [100: 90 ]
49, 0.76, 47, 2, 0.70, 0.00, 0.30, 0.55, [100: 90 ]
49, 0.81, 47, 2, 0.74, 0.00, 0.30, 0.60, [100: 90 ]
49, 0.86, 47, 2, 0.78, 0.00, 0.30, 0.65, [100: 90 ]
49, 0.35, 3, -1, -1.00, 0.00, 0.35, 0.00, [100: 90 ]
49, 0.36, 38, -1, -1.00, 0.00, 0.35, 0.05, [100: 90 ]
49, 0.39, 49, 0, 0.39, 0.00, 0.35, 0.10, [100: 90 ]
49, 0.43, 49, 0, 0.43, 0.00, 0.35, 0.15, [100: 90 ]
49, 0.47, 49, 0, 0.47, 0.00, 0.35, 0.20, [100: 90 ]
49, 0.51, 49, 0, 0.51, 0.00, 0.35, 0.25, [100: 90 ]
49, 0.55, 49, 0, 0.55, 0.00, 0.35, 0.30, [100: 90 ]
49, 0.60, 47, 2, 0.59, 0.00, 0.35, 0.35, [100: 90 ]
49, 0.64, 47, 2, 0.63, 0.00, 0.35, 0.40, [100: 90 ]
49, 0.70, 47, 2, 0.67, 0.00, 0.35, 0.45, [100: 90 ]
49, 0.74, 47, 2, 0.71, 0.00, 0.35, 0.50, [100: 90 ]
49, 0.79, 47, 2, 0.75, 0.00, 0.35, 0.55, [100: 90 ]
49, 0.85, 47, 2, 0.79, 0.00, 0.35, 0.60, [100: 90 ]
49, 0.40, 3, -1, -1.00, 0.00, 0.40, 0.00, [100: 90 ]
49, 0.40, 38, -1, -1.00, 0.00, 0.40, 0.05, [100: 90 ]
49, 0.43, 49, 0, 0.43, 0.00, 0.40, 0.10, [100: 90 ]
49, 0.47, 49, 0, 0.47, 0.00, 0.40, 0.15, [100: 90 ]
49, 0.51, 49, 0, 0.51, 0.00, 0.40, 0.20, [100: 90 ]
49, 0.55, 49, 0, 0.55, 0.00, 0.40, 0.25, [100: 90 ]
49, 0.59, 49, 0, 0.59, 0.00, 0.40, 0.30, [100: 90 ]
49, 0.63, 47, 1, 0.63, 0.00, 0.40, 0.35, [100: 90 ]
49, 0.68, 47, 2, 0.67, 0.00, 0.40, 0.40, [100: 90 ]
49, 0.73, 47, 2, 0.71, 0.00, 0.40, 0.45, [100: 90 ]
49, 0.78, 47, 2, 0.75, 0.00, 0.40, 0.50, [100: 90 ]
49, 0.83, 47, 2, 0.79, 0.00, 0.40, 0.55, [100: 90 ]
49, 0.45, 3, -1, -1.00, 0.00, 0.45, 0.00, [100: 90 ]
49, 0.45, 38, -1, -1.00, 0.00, 0.45, 0.05, [100: 90 ]
49, 0.47, 49, 0, 0.47, 0.00, 0.45, 0.10, [100: 90 ]
49, 0.51, 49, 0, 0.51, 0.00, 0.45, 0.15, [100: 90 ]
49, 0.55, 49, 0, 0.55, 0.00, 0.45, 0.20, [100: 90 ]
49, 0.59, 49, 0, 0.59, 0.00, 0.45, 0.25, [100: 90 ]
49, 0.63, 49, 0, 0.63, 0.00, 0.45, 0.30, [100: 90 ]
49, 0.67, 49, 0, 0.67, 0.00, 0.45, 0.35, [100: 90 ]
49, 0.71, 47, 1, 0.71, 0.00, 0.45, 0.40, [100: 90 ]
49, 0.76, 47, 2, 0.75, 0.00, 0.45, 0.45, [100: 90 ]
49, 0.82, 47, 2, 0.79, 0.00, 0.45, 0.50, [100: 90 ]
49, 0.86, 47, 2, 0.83, 0.00, 0.45, 0.55, [100: 90 ]
49, 0.50, 3, -1, -1.00, 0.00, 0.50, 0.00, [100: 90 ]
49, 0.50, 38, -1, -1.00, 0.00, 0.50, 0.05, [100: 90 ]
49, 0.52, 49, 0, 0.52, 0.00, 0.50, 0.10, [100: 90 ]
49, 0.56, 49, 0, 0.56, 0.00, 0.50, 0.15, [100: 90 ]
49, 0.60, 49, 0, 0.60, 0.00, 0.50, 0.20, [100: 90 ]
49, 0.64, 49, 0, 0.64, 0.00, 0.50, 0.25, [100: 90 ]
49, 0.68, 49, 0, 0.68, 0.00, 0.50, 0.30, [100: 90 ]
49, 0.72, 49, 0, 0.72, 0.00, 0.50, 0.35, [100: 90 ]
49, 0.76, 49, 0, 0.76, 0.00, 0.50, 0.40, [100: 90 ]
49, 0.80, 47, 1, 0.80, 0.00, 0.50, 0.45, [100: 90 ]
49, 0.85, 47, 2, 0.84, 0.00, 0.50, 0.50, [100: 90 ]
49, 0.55, 3, -1, -1.00, 0.00, 0.55, 0.00, [100: 90 ]
49, 0.55, 38, -1, -1.00, 0.00, 0.55, 0.05, [100: 90 ]
49, 0.56, 49, 0, 0.56, 0.00, 0.55, 0.10, [100: 90 ]
49, 0.60, 49, 0, 0.60, 0.00, 0.55, 0.15, [100: 90 ]
49, 0.64, 49, 0, 0.64, 0.00, 0.55, 0.20, [100: 90 ]
49, 0.68, 49, 0, 0.68, 0.00, 0.55, 0.25, [100: 90 ]
49, 0.72, 49, 0, 0.72, 0.00, 0.55, 0.30, [100: 90 ]
49, 0.76, 49, 0, 0.76, 0.00, 0.55, 0.35, [100: 90 ]
49, 0.80, 49, 0, 0.80, 0.00, 0.55, 0.40, [100: 90 ]
49, 0.84, 49, 0, 0.84, 0.00, 0.55, 0.45, [100: 90 ]
49, 0.60, 3, -1, -1.00, 0.00, 0.60, 0.00, [100: 90 ]
49, 0.61, 38, -1, -1.00, 0.00, 0.60, 0.05, [100: 90 ]
49, 0.61, 38, 4, 0.61, 0.00, 0.60, 0.10, [100: 90 ]
49, 0.65, 49, 0, 0.65, 0.00, 0.60, 0.15, [100: 90 ]
49, 0.69, 49, 0, 0.69, 0.00, 0.60, 0.20, [100: 90 ]
49, 0.73, 49, 0, 0.73, 0.00, 0.60, 0.25, [100: 90 ]
49, 0.77, 49, 0, 0.77, 0.00, 0.60, 0.30, [100: 90 ]
49, 0.80, 49, 0, 0.80, 0.00, 0.60, 0.35, [100: 90 ]
49, 0.65, 3, -1, -1.00, 0.00, 0.65, 0.00, [100: 90 ]
49, 0.66, 38, -1, -1.00, 0.00, 0.65, 0.05, [100: 90 ]
49, 0.66, 38, -1, -1.00, 0.00, 0.65, 0.10, [100: 90 ]
49, 0.69, 49, 0, 0.69, 0.00, 0.65, 0.15, [100: 90 ]
49, 0.73, 49, 0, 0.73, 0.00, 0.65, 0.20, [100: 90 ]
49, 0.77, 49, 0, 0.77, 0.00, 0.65, 0.25, [100: 90 ]
49, 0.81, 49, 0, 0.81, 0.00, 0.65, 0.30, [100: 90 ]
49, 0.70, 3, -1, -1.00, 0.00, 0.70, 0.00, [100: 90 ]
49, 0.71, 38, -1, -1.00, 0.00, 0.70, 0.05, [100: 90 ]
49, 0.71, 38, -1, -1.00, 0.00, 0.70, 0.10, [100: 90 ]
49, 0.73, 49, 0, 0.73, 0.00, 0.70, 0.15, [100: 90 ]
49, 0.77, 49, 0, 0.77, 0.00, 0.70, 0.20, [100: 90 ]
49, 0.81, 49, 0, 0.81, 0.00, 0.70, 0.25, [100: 90 ]
49, 0.75, 3, -1, -1.00, 0.00, 0.75, 0.00, [100: 90 ]
49, 0.76, 38, -1, -1.00, 0.00, 0.75, 0.05, [100: 90 ]
49, 0.76, 38, -1, -1.00, 0.00, 0.75, 0.10, [100: 90 ]
49, 0.78, 49, 0, 0.78, 0.00, 0.75, 0.15, [100: 90 ]
49, 0.82, 49, 0, 0.82, 0.00, 0.75, 0.20, [100: 90 ]
49, 0.80, 3, -1, -1.00, 0.00, 0.80, 0.00, [100: 90 ]
49, 0.81, 38, -1, -1.00, 0.00, 0.80, 0.05, [100: 90 ]
49, 0.81, 38, -1, -1.00, 0.00, 0.80, 0.10, [100: 90 ]
49, 0.82, 49, 0, 0.82, 0.00, 0.80, 0.15, [100: 90 ]
49, 0.85, 3, -1, -1.00, 0.00, 0.85, 0.00, [100: 90 ]
49, 0.86, 38, -1, -1.00, 0.00, 0.85, 0.05, [100: 90 ]
49, 0.86, 38, -1, -1.00, 0.00, 0.85, 0.10, [100: 90 ]
49, 0.90, 3, -1, -1.00, 0.00, 0.90, 0.00, [100: 90 ]
49, 0.91, 38, -1, -1.00, 0.00, 0.90, 0.05, [100: 90 ]
49, 0.95, 3, -1, -1.00, 0.00, 0.95, 0.00, [100: 90 ]
49, 0.05, 3, -1, -1.00, 0.05, 0.00, 0.00, [100: 90 ]
49, 0.09, 46, 2, 0.09, 0.05, 0.00, 0.05, [100: 90 ]
49, 0.14, 47, 2, 0.13, 0.05, 0.00, 0.10, [100: 90 ]
49, 0.19, 47, 2, 0.17, 0.05, 0.00, 0.15, [100: 90 ]
49, 0.24, 47, 2, 0.21, 0.05, 0.00, 0.20, [100: 90 ]
49, 0.29, 47, 2, 0.25, 0.05, 0.00, 0.25, [100: 90 ]
49, 0.34, 47, 2, 0.29, 0.05, 0.00, 0.30, [100: 90 ]
49, 0.39, 47, 2, 0.33, 0.05, 0.00, 0.35, [100: 90 ]
49, 0.44, 47, 2, 0.37, 0.05, 0.00, 0.40, [100: 90 ]
49, 0.49, 47, 2, 0.41, 0.05, 0.00, 0.45, [100: 90 ]
49, 0.54, 47, 2, 0.45, 0.05, 0.00, 0.50, [100: 90 ]
49, 0.59, 47, 2, 0.49, 0.05, 0.00, 0.55, [100: 90 ]
49, 0.64, 47, 2, 0.53, 0.05, 0.00, 0.60, [100: 90 ]
49, 0.69, 47, 2, 0.57, 0.05, 0.00, 0.65, [100: 90 ]
49, 0.74, 47, 2, 0.61, 0.05, 0.00, 0.70, [100: 90 ]
49, 0.79, 47, 2, 0.65, 0.05, 0.00, 0.75, [100: 90 ]
49, 0.84, 47, 2, 0.69, 0.05, 0.00, 0.80, [100: 90 ]
49, 0.89, 47, 2, 0.73, 0.05, 0.00, 0.85, [100: 90 ]
49, 0.94, 47, 2, 0.77, 0.05, 0.00, 0.90, [100: 90 ]
49, 0.10, 3, -1, -1.00, 0.05, 0.05, 0.00, [100: 90 ]
49, 0.13, 49, 0, 0.13, 0.05, 0.05, 0.05, [100: 90 ]
49, 0.17, 47, 2, 0.17, 0.05, 0.05, 0.10, [100: 90 ]
49, 0.22, 47, 2, 0.21, 0.05, 0.05, 0.15, [100: 90 ]
49, 0.27, 47, 2, 0.25, 0.05, 0.05, 0.20, [100: 90 ]
49, 0.32, 47, 2, 0.29, 0.05, 0.05, 0.25, [100: 90 ]
49, 0.37, 47, 2, 0.33, 0.05, 0.05, 0.30, [100: 90 ]
49, 0.42, 47, 2, 0.37, 0.05, 0.05, 0.35, [100: 90 ]
49, 0.47, 47, 2, 0.41, 0.05, 0.05, 0.40, [100: 90 ]
49, 0.52, 47, 2, 0.45, 0.05, 0.05, 0.45, [100: 90 ]
49, 0.57, 47, 2, 0.49, 0.05, 0.05, 0.50, [100: 90 ]
49, 0.62, 47, 2, 0.53, 0.05, 0.05, 0.55, [100: 90 ]
49, 0.67, 47, 2, 0.57, 0.05, 0.05, 0.60, [100: 90 ]
49, 0.72, 47, 2, 0.61, 0.05, 0.05, 0.65, [100: 90 ]
49, 0.77, 47, 2, 0.65, 0.05, 0.05, 0.70, [100: 90 ]
49, 0.82, 47, 2, 0.69, 0.05, 0.05, 0.75, [100: 90 ]
49, 0.87, 47, 2, 0.73, 0.05, 0.05, 0.80, [100: 90 ]
49, 0.92, 47, 2, 0.77, 0.05, 0.05, 0.85, [100: 90 ]
49, 0.15, 3, -1, -1.00, 0.05, 0.10, 0.00, [100: 90 ]
49, 0.18, 49, 0, 0.18, 0.05, 0.10, 0.05, [100: 90 ]
49, 0.22, 49, 0, 0.22, 0.05, 0.10, 0.10, [100: 90 ]
49, 0.26, 47, 2, 0.26, 0.05, 0.10, 0.15, [100: 90 ]
49, 0.31, 47, 2, 0.30, 0.05, 0.10, 0.20, [100: 90 ]
49, 0.36, 47, 2, 0.34, 0.05, 0.10, 0.25, [100: 90 ]
49, 0.41, 47, 2, 0.38, 0.05, 0.10, 0.30, [100: 90 ]
49, 0.46, 47, 2, 0.42, 0.05, 0.10, 0.35, [100: 90 ]
49, 0.51, 47, 2, 0.46, 0.05, 0.10, 0.40, [100: 90 ]
49, 0.56, 47, 2, 0.50, 0.05, 0.10, 0.45, [100: 90 ]
49, 0.61, 47, 2, 0.54, 0.05, 0.10, 0.50, [100: 90 ]
49, 0.66, 47, 2, 0.58, 0.05, 0.10, 0.55, [100: 90 ]
49, 0.71, 47, 2, 0.62, 0.05, 0.10, 0.60, [100: 90 ]
49, 0.76, 47, 2, 0.66, 0.05, 0.10, 0.65, [100: 90 ]
49, 0.81, 47, 2, 0.70, 0.05, 0.10, 0.70, [100: 90 ]
49, 0.86, 47, 2, 0.74, 0.05, 0.10, 0.75, [100: 90 ]
49, 0.91, 47, 2, 0.78, 0.05, 0.10, 0.80, [100: 90 ]
49, 0.20, 3, -1, -1.00, 0.05, 0.15, 0.00, [100: 90 ]
49, 0.22, 49, 0, 0.22, 0.05, 0.15, 0.05, [100: 90 ]
49, 0.26, 49, 0, 0.26, 0.05, 0.15, 0.10, [100: 90 ]
49, 0.30, 49, 0, 0.30, 0.05, 0.15, 0.15, [100: 90 ]
49, 0.34, 47, 2, 0.34, 0.05, 0.15, 0.20, [100: 90 ]
49, 0.39, 47, 2, 0.38, 0.05, 0.15, 0.25, [100: 90 ]
49, 0.44, 47, 2, 0.42, 0.05, 0.15, 0.30, [100: 90 ]
49, 0.49, 47, 2, 0.46, 0.05, 0.15, 0.35, [100: 90 ]
49, 0.54, 47, 2, 0.50, 0.05, 0.15, 0.40, [100: 90 ]
49, 0.59, 47, 2, 0.54, 0.05, 0.15, 0.45, [100: 90 ]
49, 0.64, 47, 2, 0.58, 0.05, 0.15, 0.50, [100: 90 ]
49, 0.69, 47, 2, 0.62, 0.05, 0.15, 0.55, [100: 90 ]
49, 0.74, 47, 2, 0.66, 0.05, 0.15, 0.60, [100: 90 ]
49, 0.79, 47, 2, 0.70, 0.05, 0.15, 0.65, [100: 90 ]
49, 0.84, 47, 2, 0.74, 0.05, 0.15, 0.70, [100: 90 ]
49, 0.89, 47, 2, 0.78, 0.05, 0.15, 0.75, [100: 90 ]
49, 0.25, 3, -1, -1.00, 0.05, 0.20, 0.00, [100: 90 ]
49, 0.26, 49, 0, 0.26, 0.05, 0.20, 0.05, [100: 90 ]
49, 0.30, 49, 0, 0.30, 0.05, 0.20, 0.10, [100: 90 ]
49, 0.34, 49, 0, 0.34, 0.05, 0.20, 0.15, [100: 90 ]
49, 0.38, 49, 0, 0.38, 0.05, 0.20, 0.20, [100: 90 ]
49, 0.43, 47, 2, 0.42, 0.05, 0.20, 0.25, [100: 90 ]
49, 0.48, 47, 2, 0.46, 0.05, 0.20, 0.30, [100: 90 ]
49, 0.53, 47, 2, 0.50, 0.05, 0.20, 0.35, [100: 90 ]
49, 0.58, 47, 2, 0.54, 0.05, 0.20, 0.40, [100: 90 ]
49, 0.63, 47, 2, 0.58, 0.05, 0.20, 0.45, [100: 90 ]
49, 0.68, 47, 2, 0.62, 0.05, 0.20, 0.50, [100: 90 ]
49, 0.73, 47, 2, 0.66, 0.05, 0.20, 0.55, [100: 90 ]
49, 0.78, 47, 2, 0.70, 0.05, 0.20, 0.60, [100: 90 ]
49, 0.83, 47, 2, 0.74, 0.05, 0.20, 0.65, [100: 90 ]
49, 0.88, 47, 2, 0.78, 0.05, 0.20, 0.70, [100: 90 ]
49, 0.30, 3, -1, -1.00, 0.05, 0.25, 0.00, [100: 90 ]
49, 0.31, 49, 0, 0.31, 0.05, 0.25, 0.05, [100: 90 ]
49, 0.35, 49, 0, 0.35, 0.05, 0.25, 0.10, [100: 90 ]
49, 0.39, 49, 0, 0.39, 0.05, 0.25, 0.15, [100: 90 ]
49, 0.43, 49, 0, 0.43, 0.05, 0.25, 0.20, [100: 90 ]
49, 0.47, 49, 0, 0.47, 0.05, 0.25, 0.25, [100: 90 ]
49, 0.51, 47, 2, 0.51, 0.05, 0.25, 0.30, [100: 90 ]
49, 0.56, 47, 2, 0.55, 0.05, 0.25, 0.35, [100: 90 ]
49, 0.61, 47, 2, 0.59, 0.05, 0.25, 0.40, [100: 90 ]
49, 0.66, 47, 2, 0.63, 0.05, 0.25, 0.45, [100: 90 ]
49, 0.71, 47, 2, 0.67, 0.05, 0.25, 0.50, [100: 90 ]
49, 0.76, 47, 2, 0.71, 0.05, 0.25, 0.55, [100: 90 ]
49, 0.81, 47, 2, 0.75, 0.05, 0.25, 0.60, [100: 90 ]
49, 0.86, 47, 2, 0.79, 0.05, 0.25, 0.65, [100: 90 ]
49, 0.35, 3, -1, -1.00, 0.05, 0.30, 0.00, [100: 90 ]
49, 0.36, 38, -1, -1.00, 0.05, 0.30, 0.05, [100: 90 ]
49, 0.39, 49, 0, 0.39, 0.05, 0.30, 0.10, [100: 90 ]
49, 0.43, 49, 0, 0.43, 0.05, 0.30, 0.15, [100: 90 ]
49, 0.47, 49, 0, 0.47, 0.05, 0.30, 0.20, [100: 90 ]
49, 0.51, 49, 0, 0.51, 0.05, 0.30, 0.25, [100: 90 ]
49, 0.55, 49, 0, 0.55, 0.05, 0.30, 0.30, [100: 90 ]
49, 0.60, 47, 2, 0.59, 0.05, 0.30, 0.35, [100: 90 ]
49, 0.65, 47, 2, 0.63, 0.05, 0.30, 0.40, [100: 90 ]
49, 0.70, 47, 2, 0.67, 0.05, 0.30, 0.45, [100: 90 ]
49, 0.75, 47, 2, 0.71, 0.05, 0.30, 0.50, [100: 90 ]
49, 0.80, 47, 2, 0.75, 0.05, 0.30, 0.55, [100: 90 ]
49, 0.85, 47, 2, 0.79, 0.05, 0.30, 0.60, [100: 90 ]
49, 0.40, 3, -1, -1.00, 0.05, 0.35, 0.00, [100: 90 ]
49, 0.40, 38, -1, -1.00, 0.05, 0.35, 0.05, [100: 90 ]
49, 0.43, 49, 0, 0.43, 0.05, 0.35, 0.10, [100: 90 ]
49, 0.47, 49, 0, 0.47, 0.05, 0.35, 0.15, [100: 90 ]
49, 0.51, 49, 0, 0.51, 0.05, 0.35, 0.20, [100: 90 ]
49, 0.55, 49, 0, 0.55, 0.05, 0.35, 0.25, [100: 90 ]
49, 0.59, 49, 0, 0.59, 0.05, 0.35, 0.30, [100: 90 ]
